block_id,source,target,relation,weight
305698686327490:c9,argument:305698686327490:c9:r1:s5:bear,argument:305698686327490:c9:r1:s2:bull,respond,0.8
305698686327490:c9,argument:305698686327490:c9:r1:s5:bear,argument:305698686327490:c9:r1:s3:bull,attack,0.8
305698686327490:c9,argument:305698686327490:c9:r1:s5:bear,argument:305698686327490:c9:r1:s3:bull,respond,0.8
305698686327490:c9,argument:305698686327490:c9:r1:s6:bear,argument:305698686327490:c9:r1:s2:bull,attack,0.7
305698686327490:c9,argument:305698686327490:c9:r1:s6:bear,argument:305698686327490:c9:r1:s2:bull,respond,0.7
305698686327490:c9,argument:305698686327490:c9:r1:s6:bear,argument:305698686327490:c9:r1:s4:bull,attack,0.7
305698686327490:c9,argument:305698686327490:c9:r1:s6:bear,argument:305698686327490:c9:r1:s4:bull,respond,0.7
305698686327490:c9,argument:305698686327490:c9:r1:s7:bear,argument:305698686327490:c9:r1:s3:bull,attack,0.78
305698686327490:c9,argument:305698686327490:c9:r1:s7:bear,argument:305698686327490:c9:r1:s3:bull,respond,0.78
305698686327490:c9,argument:305698686327490:c9:r1:s7:bear,argument:305698686327490:c9:r1:s1:bull,attack,0.78
305698686327490:c9,argument:305698686327490:c9:r1:s7:bear,argument:305698686327490:c9:r1:s1:bull,respond,0.78
305698686327490:c9,argument:305698686327490:c9:r1:s8:bear,argument:305698686327490:c9:r1:s5:bear,respond,0.65
305698686327490:c9,argument:305698686327490:c9:r1:s8:bear,argument:305698686327490:c9:r1:s5:bear,respond,0.65
305698686327490:c9,argument:305698686327490:c9:r1:s8:bear,argument:305698686327490:c9:r1:s6:bear,respond,0.65
305698686327490:c9,argument:305698686327490:c9:r1:s8:bear,argument:305698686327490:c9:r1:s6:bear,respond,0.65
305698686327490:c9,argument:305698686327490:c9:r1:s8:bear,argument:305698686327490:c9:r1:s7:bear,respond,0.65
305698686327490:c9,argument:305698686327490:c9:r1:s8:bear,argument:305698686327490:c9:r1:s7:bear,respond,0.65
305698686327490:c9,argument:305698686327490:c9:r1:s1:bull,argument:305698686327490:c9:r1:s2:bull,precede,1.0
305698686327490:c9,argument:305698686327490:c9:r1:s2:bull,argument:305698686327490:c9:r1:s3:bull,precede,1.0
305698686327490:c9,argument:305698686327490:c9:r1:s3:bull,argument:305698686327490:c9:r1:s4:bull,precede,1.0
305698686327490:c9,argument:305698686327490:c9:r1:s4:bull,argument:305698686327490:c9:r1:s5:bear,precede,1.0
305698686327490:c9,argument:305698686327490:c9:r1:s5:bear,argument:305698686327490:c9:r1:s6:bear,precede,1.0
305698686327490:c9,argument:305698686327490:c9:r1:s6:bear,argument:305698686327490:c9:r1:s7:bear,precede,1.0
305698686327490:c9,argument:305698686327490:c9:r1:s7:bear,argument:305698686327490:c9:r1:s8:bear,precede,1.0
305698686327490:c9,argument:305698686327490:c9:r1:s1:bull,argument:305698686327490:c9:r1:s2:bull,support,0.75
305698686327490:c9,argument:305698686327490:c9:r1:s2:bull,argument:305698686327490:c9:r1:s3:bull,support,0.8
305698686327490:c9,argument:305698686327490:c9:r1:s3:bull,argument:305698686327490:c9:r1:s4:bull,support,0.675
305698686327490:c9,argument:305698686327490:c9:r1:s5:bear,argument:305698686327490:c9:r1:s6:bear,support,0.75
305698686327490:c9,argument:305698686327490:c9:r1:s6:bear,argument:305698686327490:c9:r1:s7:bear,support,0.74
305698686327490:c9,argument:305698686327490:c9:r1:s7:bear,argument:305698686327490:c9:r1:s8:bear,support,0.7150000000000001
305698686327490:c8,argument:305698686327490:c8:r1:s1:bull,comment:c8,cite,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s3:bull,comment:c8,cite,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s4:bull,comment:c8,cite,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s5:bear,comment:c8,cite,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s6:bear,comment:c8,cite,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s7:bear,comment:c8,cite,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s8:bear,comment:c8,cite,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s5:bear,argument:305698686327490:c8:r1:s2:bull,attack,0.75
305698686327490:c8,argument:305698686327490:c8:r1:s5:bear,argument:305698686327490:c8:r1:s2:bull,respond,0.75
305698686327490:c8,argument:305698686327490:c8:r1:s5:bear,argument:305698686327490:c8:r1:s4:bull,attack,0.75
305698686327490:c8,argument:305698686327490:c8:r1:s5:bear,argument:305698686327490:c8:r1:s4:bull,respond,0.75
305698686327490:c8,argument:305698686327490:c8:r1:s6:bear,argument:305698686327490:c8:r1:s2:bull,attack,0.7
305698686327490:c8,argument:305698686327490:c8:r1:s6:bear,argument:305698686327490:c8:r1:s2:bull,respond,0.7
305698686327490:c8,argument:305698686327490:c8:r1:s6:bear,argument:305698686327490:c8:r1:s4:bull,attack,0.7
305698686327490:c8,argument:305698686327490:c8:r1:s6:bear,argument:305698686327490:c8:r1:s4:bull,respond,0.7
305698686327490:c8,argument:305698686327490:c8:r1:s7:bear,argument:305698686327490:c8:r1:s3:bull,attack,0.8
305698686327490:c8,argument:305698686327490:c8:r1:s7:bear,argument:305698686327490:c8:r1:s3:bull,respond,0.8
305698686327490:c8,argument:305698686327490:c8:r1:s8:bear,argument:305698686327490:c8:r1:s4:bull,attack,0.7
305698686327490:c8,argument:305698686327490:c8:r1:s8:bear,argument:305698686327490:c8:r1:s4:bull,respond,0.7
305698686327490:c8,argument:305698686327490:c8:r1:s1:bull,argument:305698686327490:c8:r1:s2:bull,precede,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s2:bull,argument:305698686327490:c8:r1:s3:bull,precede,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s3:bull,argument:305698686327490:c8:r1:s4:bull,precede,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s4:bull,argument:305698686327490:c8:r1:s5:bear,precede,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s5:bear,argument:305698686327490:c8:r1:s6:bear,precede,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s6:bear,argument:305698686327490:c8:r1:s7:bear,precede,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s7:bear,argument:305698686327490:c8:r1:s8:bear,precede,1.0
305698686327490:c8,argument:305698686327490:c8:r1:s1:bull,argument:305698686327490:c8:r1:s2:bull,support,0.7250000000000001
305698686327490:c8,argument:305698686327490:c8:r1:s2:bull,argument:305698686327490:c8:r1:s3:bull,support,0.775
305698686327490:c8,argument:305698686327490:c8:r1:s3:bull,argument:305698686327490:c8:r1:s4:bull,support,0.725
305698686327490:c8,argument:305698686327490:c8:r1:s5:bear,argument:305698686327490:c8:r1:s6:bear,support,0.725
305698686327490:c8,argument:305698686327490:c8:r1:s6:bear,argument:305698686327490:c8:r1:s7:bear,support,0.75
305698686327490:c8,argument:305698686327490:c8:r1:s7:bear,argument:305698686327490:c8:r1:s8:bear,support,0.75
305698686327490:c7,argument:305698686327490:c7:r1:s3:bull,comment:c7,cite,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s4:bull,comment:c7,cite,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,comment:c7,cite,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s6:bear,comment:c7,cite,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s7:bear,comment:c7,cite,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,comment:c7,cite,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s1:bull,attack,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s1:bull,respond,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s2:bull,attack,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s2:bull,respond,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s3:bull,attack,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s3:bull,respond,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s4:bull,attack,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s4:bull,respond,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s6:bear,argument:305698686327490:c7:r1:s1:bull,attack,0.75
305698686327490:c7,argument:305698686327490:c7:r1:s6:bear,argument:305698686327490:c7:r1:s1:bull,respond,0.75
305698686327490:c7,argument:305698686327490:c7:r1:s6:bear,argument:305698686327490:c7:r1:s2:bull,attack,0.75
305698686327490:c7,argument:305698686327490:c7:r1:s6:bear,argument:305698686327490:c7:r1:s2:bull,respond,0.75
305698686327490:c7,argument:305698686327490:c7:r1:s7:bear,argument:305698686327490:c7:r1:s1:bull,attack,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s7:bear,argument:305698686327490:c7:r1:s1:bull,respond,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s7:bear,argument:305698686327490:c7:r1:s3:bull,attack,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s7:bear,argument:305698686327490:c7:r1:s3:bull,respond,0.8
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,argument:305698686327490:c7:r1:s1:bull,attack,0.7
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,argument:305698686327490:c7:r1:s1:bull,respond,0.7
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,argument:305698686327490:c7:r1:s2:bull,attack,0.7
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,argument:305698686327490:c7:r1:s2:bull,respond,0.7
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,argument:305698686327490:c7:r1:s3:bull,attack,0.7
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,argument:305698686327490:c7:r1:s3:bull,respond,0.7
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,argument:305698686327490:c7:r1:s4:bull,attack,0.7
305698686327490:c7,argument:305698686327490:c7:r1:s8:bear,argument:305698686327490:c7:r1:s4:bull,respond,0.7
305698686327490:c7,argument:305698686327490:c7:r1:s1:bull,argument:305698686327490:c7:r1:s2:bull,precede,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s2:bull,argument:305698686327490:c7:r1:s3:bull,precede,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s3:bull,argument:305698686327490:c7:r1:s4:bull,precede,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s4:bull,argument:305698686327490:c7:r1:s5:bear,precede,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s6:bear,precede,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s6:bear,argument:305698686327490:c7:r1:s7:bear,precede,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s7:bear,argument:305698686327490:c7:r1:s8:bear,precede,1.0
305698686327490:c7,argument:305698686327490:c7:r1:s1:bull,argument:305698686327490:c7:r1:s2:bull,support,0.7250000000000001
305698686327490:c7,argument:305698686327490:c7:r1:s2:bull,argument:305698686327490:c7:r1:s3:bull,support,0.775
305698686327490:c7,argument:305698686327490:c7:r1:s3:bull,argument:305698686327490:c7:r1:s4:bull,support,0.675
305698686327490:c7,argument:305698686327490:c7:r1:s5:bear,argument:305698686327490:c7:r1:s6:bear,support,0.775
305698686327490:c7,argument:305698686327490:c7:r1:s6:bear,argument:305698686327490:c7:r1:s7:bear,support,0.775
305698686327490:c7,argument:305698686327490:c7:r1:s7:bear,argument:305698686327490:c7:r1:s8:bear,support,0.75
305698686327490:c6,argument:305698686327490:c6:r1:s3:bull,comment:c6,cite,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s4:bull,comment:c6,cite,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,comment:c6,cite,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s6:bear,comment:c6,cite,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s7:bear,comment:c6,cite,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,comment:c6,cite,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,argument:305698686327490:c6:r1:s1:bull,attack,0.8
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,argument:305698686327490:c6:r1:s1:bull,respond,0.8
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,argument:305698686327490:c6:r1:s2:bull,attack,0.8
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,argument:305698686327490:c6:r1:s2:bull,respond,0.8
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,argument:305698686327490:c6:r1:s3:bull,attack,0.8
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,argument:305698686327490:c6:r1:s3:bull,respond,0.8
305698686327490:c6,argument:305698686327490:c6:r1:s6:bear,argument:305698686327490:c6:r1:s2:bull,attack,0.7
305698686327490:c6,argument:305698686327490:c6:r1:s6:bear,argument:305698686327490:c6:r1:s2:bull,respond,0.7
305698686327490:c6,argument:305698686327490:c6:r1:s7:bear,argument:305698686327490:c6:r1:s3:bull,attack,0.85
305698686327490:c6,argument:305698686327490:c6:r1:s7:bear,argument:305698686327490:c6:r1:s3:bull,respond,0.85
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,argument:305698686327490:c6:r1:s1:bull,attack,0.6
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,argument:305698686327490:c6:r1:s1:bull,respond,0.6
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,argument:305698686327490:c6:r1:s2:bull,attack,0.6
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,argument:305698686327490:c6:r1:s2:bull,respond,0.6
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,argument:305698686327490:c6:r1:s3:bull,attack,0.6
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,argument:305698686327490:c6:r1:s3:bull,respond,0.6
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,argument:305698686327490:c6:r1:s4:bull,attack,0.6
305698686327490:c6,argument:305698686327490:c6:r1:s8:bear,argument:305698686327490:c6:r1:s4:bull,respond,0.6
305698686327490:c6,argument:305698686327490:c6:r1:s1:bull,argument:305698686327490:c6:r1:s2:bull,precede,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s2:bull,argument:305698686327490:c6:r1:s3:bull,precede,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s3:bull,argument:305698686327490:c6:r1:s4:bull,precede,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s4:bull,argument:305698686327490:c6:r1:s5:bear,precede,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,argument:305698686327490:c6:r1:s6:bear,precede,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s6:bear,argument:305698686327490:c6:r1:s7:bear,precede,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s7:bear,argument:305698686327490:c6:r1:s8:bear,precede,1.0
305698686327490:c6,argument:305698686327490:c6:r1:s1:bull,argument:305698686327490:c6:r1:s2:bull,support,0.8
305698686327490:c6,argument:305698686327490:c6:r1:s2:bull,argument:305698686327490:c6:r1:s3:bull,support,0.825
305698686327490:c6,argument:305698686327490:c6:r1:s3:bull,argument:305698686327490:c6:r1:s4:bull,support,0.7250000000000001
305698686327490:c6,argument:305698686327490:c6:r1:s5:bear,argument:305698686327490:c6:r1:s6:bear,support,0.75
305698686327490:c6,argument:305698686327490:c6:r1:s6:bear,argument:305698686327490:c6:r1:s7:bear,support,0.7749999999999999
305698686327490:c6,argument:305698686327490:c6:r1:s7:bear,argument:305698686327490:c6:r1:s8:bear,support,0.725
305698686327490:c2,argument:305698686327490:c2:r1:s1:bull,comment:c2,cite,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s3:bull,comment:c2,cite,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s6:bear,comment:c2,cite,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s5:bear,argument:305698686327490:c2:r1:s1:bull,attack,0.8
305698686327490:c2,argument:305698686327490:c2:r1:s5:bear,argument:305698686327490:c2:r1:s1:bull,respond,0.8
305698686327490:c2,argument:305698686327490:c2:r1:s5:bear,argument:305698686327490:c2:r1:s2:bull,attack,0.8
305698686327490:c2,argument:305698686327490:c2:r1:s5:bear,argument:305698686327490:c2:r1:s2:bull,respond,0.8
305698686327490:c2,argument:305698686327490:c2:r1:s5:bear,argument:305698686327490:c2:r1:s3:bull,attack,0.8
305698686327490:c2,argument:305698686327490:c2:r1:s5:bear,argument:305698686327490:c2:r1:s3:bull,respond,0.8
305698686327490:c2,argument:305698686327490:c2:r1:s6:bear,argument:305698686327490:c2:r1:s2:bull,attack,0.75
305698686327490:c2,argument:305698686327490:c2:r1:s6:bear,argument:305698686327490:c2:r1:s2:bull,respond,0.75
305698686327490:c2,argument:305698686327490:c2:r1:s6:bear,argument:305698686327490:c2:r1:s3:bull,attack,0.75
305698686327490:c2,argument:305698686327490:c2:r1:s6:bear,argument:305698686327490:c2:r1:s3:bull,respond,0.75
305698686327490:c2,argument:305698686327490:c2:r1:s7:bear,argument:305698686327490:c2:r1:s3:bull,attack,0.8
305698686327490:c2,argument:305698686327490:c2:r1:s7:bear,argument:305698686327490:c2:r1:s3:bull,respond,0.8
305698686327490:c2,argument:305698686327490:c2:r1:s8:bear,argument:305698686327490:c2:r1:s5:bear,respond,0.65
305698686327490:c2,argument:305698686327490:c2:r1:s8:bear,argument:305698686327490:c2:r1:s5:bear,respond,0.65
305698686327490:c2,argument:305698686327490:c2:r1:s8:bear,argument:305698686327490:c2:r1:s7:bear,respond,0.65
305698686327490:c2,argument:305698686327490:c2:r1:s8:bear,argument:305698686327490:c2:r1:s7:bear,respond,0.65
305698686327490:c2,argument:305698686327490:c2:r1:s1:bull,argument:305698686327490:c2:r1:s2:bull,precede,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s2:bull,argument:305698686327490:c2:r1:s3:bull,precede,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s3:bull,argument:305698686327490:c2:r1:s4:bull,precede,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s4:bull,argument:305698686327490:c2:r1:s5:bear,precede,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s5:bear,argument:305698686327490:c2:r1:s6:bear,precede,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s6:bear,argument:305698686327490:c2:r1:s7:bear,precede,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s7:bear,argument:305698686327490:c2:r1:s8:bear,precede,1.0
305698686327490:c2,argument:305698686327490:c2:r1:s1:bull,argument:305698686327490:c2:r1:s2:bull,support,0.75
305698686327490:c2,argument:305698686327490:c2:r1:s2:bull,argument:305698686327490:c2:r1:s3:bull,support,0.7749999999999999
305698686327490:c2,argument:305698686327490:c2:r1:s3:bull,argument:305698686327490:c2:r1:s4:bull,support,0.6499999999999999
305698686327490:c2,argument:305698686327490:c2:r1:s5:bear,argument:305698686327490:c2:r1:s6:bear,support,0.775
305698686327490:c2,argument:305698686327490:c2:r1:s6:bear,argument:305698686327490:c2:r1:s7:bear,support,0.775
305698686327490:c2,argument:305698686327490:c2:r1:s7:bear,argument:305698686327490:c2:r1:s8:bear,support,0.7250000000000001
305698686327490:c5,argument:305698686327490:c5:r1:s1:bull,comment:c5,cite,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s3:bull,comment:c5,cite,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s4:bull,comment:c5,cite,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s5:bear,comment:c5,cite,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s6:bear,comment:c5,cite,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s7:bear,comment:c5,cite,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s8:bear,comment:c5,cite,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s5:bear,argument:305698686327490:c5:r1:s2:bull,attack,0.82
305698686327490:c5,argument:305698686327490:c5:r1:s5:bear,argument:305698686327490:c5:r1:s2:bull,respond,0.82
305698686327490:c5,argument:305698686327490:c5:r1:s6:bear,argument:305698686327490:c5:r1:s2:bull,attack,0.75
305698686327490:c5,argument:305698686327490:c5:r1:s6:bear,argument:305698686327490:c5:r1:s2:bull,respond,0.75
305698686327490:c5,argument:305698686327490:c5:r1:s7:bear,argument:305698686327490:c5:r1:s1:bull,attack,0.8
305698686327490:c5,argument:305698686327490:c5:r1:s7:bear,argument:305698686327490:c5:r1:s1:bull,respond,0.8
305698686327490:c5,argument:305698686327490:c5:r1:s7:bear,argument:305698686327490:c5:r1:s3:bull,attack,0.8
305698686327490:c5,argument:305698686327490:c5:r1:s7:bear,argument:305698686327490:c5:r1:s3:bull,respond,0.8
305698686327490:c5,argument:305698686327490:c5:r1:s8:bear,argument:305698686327490:c5:r1:s5:bear,respond,0.65
305698686327490:c5,argument:305698686327490:c5:r1:s8:bear,argument:305698686327490:c5:r1:s5:bear,respond,0.65
305698686327490:c5,argument:305698686327490:c5:r1:s8:bear,argument:305698686327490:c5:r1:s7:bear,respond,0.65
305698686327490:c5,argument:305698686327490:c5:r1:s8:bear,argument:305698686327490:c5:r1:s7:bear,respond,0.65
305698686327490:c5,argument:305698686327490:c5:r1:s1:bull,argument:305698686327490:c5:r1:s2:bull,precede,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s2:bull,argument:305698686327490:c5:r1:s3:bull,precede,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s3:bull,argument:305698686327490:c5:r1:s4:bull,precede,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s4:bull,argument:305698686327490:c5:r1:s5:bear,precede,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s5:bear,argument:305698686327490:c5:r1:s6:bear,precede,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s6:bear,argument:305698686327490:c5:r1:s7:bear,precede,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s7:bear,argument:305698686327490:c5:r1:s8:bear,precede,1.0
305698686327490:c5,argument:305698686327490:c5:r1:s1:bull,argument:305698686327490:c5:r1:s2:bull,support,0.765
305698686327490:c5,argument:305698686327490:c5:r1:s2:bull,argument:305698686327490:c5:r1:s3:bull,support,0.8300000000000001
305698686327490:c5,argument:305698686327490:c5:r1:s3:bull,argument:305698686327490:c5:r1:s4:bull,support,0.69
305698686327490:c5,argument:305698686327490:c5:r1:s5:bear,argument:305698686327490:c5:r1:s6:bear,support,0.7849999999999999
305698686327490:c5,argument:305698686327490:c5:r1:s6:bear,argument:305698686327490:c5:r1:s7:bear,support,0.775
305698686327490:c5,argument:305698686327490:c5:r1:s7:bear,argument:305698686327490:c5:r1:s8:bear,support,0.7250000000000001
305698686327490:c1,argument:305698686327490:c1:r1:s1:bull,comment:c1,cite,1.0
305698686327490:c1,argument:305698686327490:c1:r1:s2:bull,comment:c1,cite,1.0
305698686327490:c1,argument:305698686327490:c1:r1:s3:bull,comment:c1,cite,1.0
